cameraIndexCode,name,latitude,longitude
bc584e675ab140ef8d7cb338473e396f,CPSTL361 JALAN SULTAN AZLAN SHAH,3.180008,101.68314
ceedff02c072450f8d1f1e501934c92a,CPSTL362 JLN TUANKU ABDUL HALIM,3.18182,101.679831
5117d494b7624907b99e005d6f0cdc73,CPSTL363 JALAN SULTAN AZLAN SHAH,3.177787,101.686427
892576becebf461c97602b8cb09c35d5,CPSTL364 JALAN SENTUL,3.198282,101.690685
dab5e7283f10454292039b1396335e02,CPSTL365 JLN TUANKU ABDUL HALIM,3.181451,101.679055
3bc24b6ab947406cb57f2a37ce6d7cc6,CPSTL366 JLN SULTAN HJ AHMD SHAH ,3.172578,101.673984
224fcae869314b4fab626d2e2cb35193,CPSTL367 TUNKU SYED SIRAJUDDIN,3.172026,101.67456
5cb23d6f5a5f41a69a3ce501c2e4f36e,CPSTL368 JALAN KUCHING,3.177241,101.679034
5931c7c610454a42b13732a0427ed898,CPSTL369 JALAN ENAM,3.181984,101.694437
fd0ea3b0a6b842bda80506d42f059d15,CPSTL37 JALAN MERGASTUA,3.200611,101.647585
e95c3979a5c742b39e2db995ba0a4fa7,CPSTL370 JALAN SENTUL,3.197232,101.690808
cd0ef0dbf9374d75b98744cf78ad89b5,CPSTL371 JALAN IPOH,3.202897,101.672619
3a7bd2e1981940279b34ae275564ff98,CPSTL372 JLN TUANKU ABDUL HALIM,3.17132,101.673199
b5228d34e14b456781c5b8b53d7e2ef4,CPSTL373 LBHRAYA SULTAN ISKANDAR,3.165544,101.685438
a57ed501ead94720b77746e068e523cd,CPSTL374 JALAN TUNKU,3.163621,101.685655
97aaafcb89c64cc8ae0ca11d356e593a,CPSTL375 JALAN SEGAMBUT,3.184207,101.671415
67bc2dbadf174e679b6ce66c0a43f32b,CPSTL376 JALAN SEGAMBUT,3.187286,101.666377
ebc403176c5b4008ab267359e977594c,CPSTL377 JALAN SEGAMBUT,3.18731,101.664244
dd518a582c4744d793b6fcd715953ae3,CPSTL378 JALAN SENTUL,3.185784,101.691712
ec931bdbed9e46909f388fc714ee5c2a,CPSTL379 JALAN DUTAMAS,3.175495,101.663898
716c6ef65080483caefeb8160ca15d97,CPSTL38 JALAN RIMBUNAN RAYA,3.211655,101.649989
8cd5fba034bc43f88eabef827cff79b5,CPSTL380 JALAN SULTAN HAJI AHMAD,3.175345,101.667906
df9d722a71cd4ecba37103ea556c22a3,CPSTL381 JALAN SULTAN HAJI AHMAD,3.174151,101.670729
9b5653f03aa248c1af83fc14892ad13e,CPSTL382 JLN SULTAN HJ AHMD SHAH,3.175304,101.6691
5cf96d7d9290461eae6c538187a21370,CPSTL383 JLN SULTAN HJ AHMD SHAH,3.175453,101.664828
afb1e60cf0504af8abbb755720344575,CPSTL384 DEPAN MAHKAMAH,3.175612,101.671063
fb76b5eca7df4f58a3e5971bc70b9beb,CPSTL385 JALAN DUTAMAS,3.170443,101.663562
8f5db58c668240d1bedb07c6ed712d67,CPSTL386 JALAN DUTAMAS,3.170284,101.665622
689a267bbbb54439b4ccaaf11487fbdc,CPSTL387 JALAN SEGAMBUT,3.1826,101.676861
bf8e68e395c34d658c3edf605a42df8a,CPSTL388 JALAN DUTAMAS,3.170118,101.67043
37ab45cc93f8489d8aafd1a9da92fce8,CPSTL389 JALAN DUTAMAS,3.169899,101.671286
c55b930a635645d09adf6a3a69c26bf5,CPSTL39 JALAN PRIMA 10 KEPONG,3.209316,101.645388
e0521589b6474442b255872b00dc469a,CPSTL390 JALAN DUTAMAS,3.170221,101.670735
9d06951b683d48149eaa20e52ff8ab83,CPSTL4 JALAN 7A 62A MANJALARA,3.193464,101.634015
91c1abdf46af46cabe083117dd2bbfad,CPSTL40 JALAN VISTA MUTIARA,3.209071,101.648265
ca6a8ca8a0cb46aeada5265f7a2567c0,CPSTL41 JALAN API,3.209478,101.647522
eb6de54e976f44ffb552b467ebd9c3a2,CPSTL42 JALAN 5 23A,3.204284,101.650121
8f3b56d4b17241db878538ab782a4e31,CPSTL43 JALAN AMBONG 2,3.211306,101.646506
826cdbb3d6064554913a565f84b40e77,CPSTL44 JALAN AMBONG 3,3.210246,101.645203
dd54b9b1d9284da38a40f5b4eb164611,CPSTL45 JALAN AMBONG 3,3.209701,101.645705
d61fa1063096491f9f31f0fc1aa76168,CPSTL46 JALAN ARANG,3.210578,101.644772
5a4fa19ee9aa41d88e146f5f674f9271,CPSTL47 JALAN ARANG,3.2119,101.645394
bacf75983bdc42d2bae1a07d05a4a666,CPSTL48 JALAN UDANG KEPAI,3.197827,101.651714
794493bc02c54abb93be6157054629a5,CPSTL49 JALAN MERGASTUA,3.198458,101.650992
6ab8785249614cb094af0f3e95837125,CPSTL5 JALAN TAMAN BUKIT MALURI,3.196077,101.631059
2abb3fd028814179b9ea3d8e952d40be,CPSTL50 JALAN MERGASTUA,3.20166,101.646422
67a4220f3480485994889ba79839f10f,CPSTL51 JALAN BANGAU,3.198815,101.643974
192da6e6170d49faa3c583aa599164b7,CPSTL52 JALAN TAMAN BUKIT MALURI,3.194652,101.643852
04d5e83182c849a9a4369ddc78bbd1f3,CPSTL53 JALAN DEVELOPMENT,3.210209,101.633252
8cd9c736d6fc48dd96412859ba7c5778,CPSTL54 JALAN PRIMA 10,3.211486,101.64346
b325e5c236e549b1816c83b21132a86a,CPSTL55 JALAN PRIMA 2,3.21206,101.642527
849f56868651408db11501beda426a7b,CPSTL56 JALAN AMBONG KIRI 2,3.209808,101.647322
bbff07f063f14b309d4de9922424d012,CPSTL57 JALAN PRIMA 7,3.212738,101.642139
ebce925f4c194381a2e63b39def094e3,CPSTL58 JALAN METRO PRIMA,3.213306,101.640209
1b65bb3b7ee144b7a2666ec2dd4ee266,CPSTL59 JALAN PRIMA 2,3.211937,101.639023
7db031807d84469aa9c4e5b397304cbf,CPSTL6 JALAN MEDAN PUTRA 4,3.192432,101.625315
dcff30db4055419a8f9c34b8b875dae0,CPSTL60 JALAN PRIMA 3,3.210802,101.640921
5058e834c798467e9c9602713675bda1,CPSTL61 JALAN METRO PRIMA,3.211899,101.640263
da62f9cb38294b7fa6bcd8caf20504d7,CPSTL62 JALAN METRO PRIMA,3.210719,101.640283
41243133ae7940c299fc3c4fd498d0eb,CPSTL63 PPR PEKAN KEPONG,3.215771,101.636606
5978d216841c41629f7c00cf1715f518,CPSTL64 JALAN KEPONG,3.210626,101.647659
5c166cad90d44b01bb4d81614b89ce37,CPSTL65 JALAN KEPONG,3.213012,101.632238
46f7305fc0154df88275cfeae0b1e1d3,CPSTL66 JALAN PRIMA 6,3.21277,101.641201
c25c1b258adf477da75ef8de1a13cf20,CPSTL67 JALAN METRO 2,3.212842,101.637051
a6539e02544449d2a9ab5abf183b097a,CPSTL68 JALAN KEPONG,3.214164,101.640997
4ddd413d787d467db295e43a4ed3afb8,CPSTL69 PINTASAN SEGAMBUT,3.205918,101.656786
62e5d1154a9b4224a9a7962e77a0bd6e,CPSTL7 JALAN MEDAN PUTRA 2,3.193953,101.625199
7493a9e841a540ecbe93f66445264cd2,CPSTL70 TAMAN SRI SINAR,3.185972,101.647967
8d8fe14d95d84df7bd62c2e3f8371cab,CPSTL71 JALAN KEPONG,3.207258,101.663444
72f9749e333b42959a7816518c449ade,CPSTL72 JALAN LANG KUNING,3.189255,101.646489
3827ffdc17114a7aaaa240faed72bba7,CPSTL73 JALAN LANG KUNING,3.187961,101.643054
ecc36db1f3604da0a210b8616ed1b757,CPSTL74 TAMAN SRI SINAR,3.18901,101.652139
3e96a6a6b9a449a9805c25955d265e19,CPSTL75 JALAN LANG KUNING,3.187838,101.645125
4e4244611ba14413aef6c987f720fbf4,CPSTL76 TAMAN SRI SINAR,3.189766,101.650528
fa592239c3b74892986dea6aa9bbeaca,CPSTL77 JALAN KUCHING,3.185337,101.67028
8092d6b6eb38446ba320f95924e45120,CPSTL78 JALAN LANG EMAS,3.190787,101.651101
02bde79452fd44f68d01c7661265b65a,CPSTL79 TAMAN SRI SINAR,3.184391,101.646827
1cb23e32ca73448ca404cfbce1df77f9,CPSTL8 JALAN 2 62B MANJALARA,3.192808,101.636096
b03756b6456440ffb99aed8d13a172ce,CPSTL80 JALAN LANG KUNING,3.192663,101.644823
21b9984e043143f7aeb72de843c05cfb,CPSTL81 JALAN KUCHING,3.201731,101.670266
aa7542799286487b972699c8b16072e6,CPSTL82 JALAN LANG KUNING,3.18884,101.64376
68eb7a90b31848cba901b596901986f6,CPSTL83 JALAN KEPONG,3.207886,101.660227
7f593fc1870a4a95804e13bc10d82f07,CPSTL84 JALAN LANG KUNING,3.190339,101.644111
6f12fdc9dfcb44729671d9dcc420358b,CPSTL85 JALAN KEPONG,3.213862,101.636994
dd49ae8a1a6749018484af133de592e5,CPSTL86 JALAN BESAR KEPONG,3.218135,101.638102
a36ceabffa7e431c9c2bd9af04fa1f6a,CPSTL87 PPR PEKAN KEPONG,3.217394,101.637575
94840bc042ae4282a60e4b86c35f5749,CPSTL88 JALAN RIMBUNAN RAYA,3.213257,101.647212
d41f0001ecf74086bcce85b5179606e4,CPSTL89 JALAN RIMBUNAN RAYA,3.210627,101.651785
7e136ad2cc77419bb03b9112629f1998,CPSTL9 JALAN MEDAN PUTRA 2,3.193924,101.625966
ff6e491c175e4b3581eb2f93a1a44236,CPSTL90 JALAN KEPONG,3.213452,101.634862
4e497e645c9b4f74a3485086336f155a,CPSTL91 JALAN MERGASTUA,3.203385,101.644387
7368c79c82534e11a3b6bce1c85e7a98,CPSTL92 JALAN KEPONG,3.213479,101.634242
a3967142f8a140f9ad53f8b1af10b3c9,CPSTL93 JALAN KEPONG,3.210775,101.649176
c4e8f37f9bfd4a138c22ce704cfba5c2,CPSTL94 JALAN 1 32A KEPONG,3.20582,101.650935
ba086627e047401b951c40f617aafc8c,CPSTL95 JALAN KUANG BULAN,3.203908,101.636517
ef10728e44d24eda807ae1376cab2e36,CPSTL96 JALAN KUANG BULAN,3.202104,101.639085
600285e51b5244eab2ab1533ed057822,CPSTL97 JALAN DEVELOPMENT,3.209554,101.632952
f7ed0d269809428cba734f79a6e13455,CPSTL98 PPR PEKAN KEPONG,3.215612,101.636901
c9b487a2ec9442fcb6639d9096ea8ebf,CPSTL99 JALAN DEVELOPMENT,3.210735,101.634284
83ebd8bbff894dce93a650a0045c9949,CPWM1 PPR HILIRAN AMPANG,3.151193,101.746339
f0822cc29ecb4e10a6d637b87e8a65bd,CPWM10 PPR LAKSAMANA,3.132353,101.72142
4937a88fdca84fe48ac97b600a8ca1c2,CPWM100 JALAN TAMAN IBU KOTA,3.207534,101.719346
3f8fa2730a334ca4b9fba9fc992b3b82,CPWM101 JALAN LANGKAWI,3.205927,101.716001
6baeb6d5a02f430fa34d48955cbc6c91,CPWM102 JALAN LANGKAWI,3.200702,101.709497
d00c26ae4d3f40d1acf001ae4243cc66,CPWM103 JALAN GOMBAK,3.203708,101.702457
a0c109cbf11d4ec99a8219bbf39fcbcd,CPWM104 JALAN GOMBAK,3.198629,101.703921
1423991a0ca041a48556e48fa680c138,CPWM105 TAMAN IBU KOTA,3.204319,101.721407
7ce28f235ee94ebb91c684a6529a1694,CPWM106 JALAN 28 10 BATU MUDA,3.223954,101.692172
d20e5c4e0bb04da186128f4590300b7b,CPWM107 JLN KAMPUNG BANDAR DALAM,3.201698,101.695257
ef02de12f0f549589ff4c6b232ddc248,CPWM108 JALAN USAHAWAN,3.198344,101.718721
5770f170426c433784c98109c26f915c,CPWM109 JALAN GENTING KELANG,3.201089,101.71933
b244106e57d141859dff61207d215346,CPWM11 JALAN COCHRANE,3.133434,101.723002
1c3631986aca4287976bd1de0239a2c6,CPWM110 JALAN PRIMA SETAPAK,3.196691,101.712081
2e15dd2aaddd41c2aba0d54d788c92d7,CPWM111 JALAN GOMBAK,3.194191,101.705475
d0ef46214ae04736a35f3dd19bdfe425,CPWM112 JALAN GENTING KELANG,3.200476,101.718551
a17f1f21ccb145978fa045648c3554dd,CPWM113 JALAN GOMBAK,3.202611,101.702612
3ffde0bf305c4ae9a59e1f0726cce491,CPWM114 JALAN USAHAWAN,3.199161,101.717934
0380cff2305f41238f774cb05648fe26,CPWM115 JALAN PRIMA SETAPAK,3.196216,101.712549
cc79db49c0764d06875ccde2d56a5152,CPWM116 JALAN GENTING KELANG,3.192995,101.710091
f64b238eda4c4345b4fa9726098780d4,CPWM117 JALAN GENTING KELANG,3.196702,101.714013
1d3710530465425e965931d03f462bee,CPWM118 PPR AIR PANAS,3.194762,101.721233
474d3ffad65a4654aa0d38e6e7bc128a,CPWM119 JALAN AYER KEROH,3.188188,101.723374
503f006226694deaaa251cf947596a19,CPWM12 JALAN TUN RAZAK,3.134752,101.718606
8b626a68a6614425acd49aace343b787,CPWM120 PPR SUNGAI BONUS,3.187947,101.721463
fd9e04f84e8842329f61c1dcca249cf0,CPWM121 JALAN AYER KEROH,3.188975,101.719123
c269586769c84ff9bf1281098bf3a157,CPWM122 JALAN AYER KEROH,3.188958,101.718167
e9d8ac2d9913485c89cb8b3ed8be4c8c,CPWM123 PPR GOMBAK SETIA,3.218106,101.720066
b5fd5670c9524bf8b25536fde2ab9a51,CPWM124 JALAN LANGKAWI,3.202265,101.711355
c58df2b250564612b5b8246eac4308dd,CPWM125 JALAN USAHAWAN 6,3.197511,101.724667
5f0ded9258ee48df8c7bf5d9d5e9eee6,CPWM126 PPR GOMBAK SETIA,3.216694,101.72055
e1c6d99d8a1c4b7ca5d5751fe71ffa95,CPWM127 PPR GOMBAK SETIA,3.217329,101.720835
2061b84d71394f089ff2bc97d408ab94,CPWM128 PPR GOMBAK SETIA,3.217271,101.721167
dd76930bc0e347e78f1ee7fbbd88ef97,CPWM129 PPR GOMBAK SETIA,3.217724,101.720466
b9f41ee47db940a59e14795b3617d9d7,CPWM13 PPR JELATEK,3.163272,101.736484
a6313d1bfa044c2fa5cc0ae52056bb3a,CPWM130 JALAN GENTING KELANG,3.204156,101.722513
76a1f8eee5304504b269aeb685989617,CPWM131 JALAN TAMAN IBU KOTA,3.207148,101.719597
0722ff3c85154611a54296c363072462,CPWM132 JALAN KILANG,3.201283,101.72358
bd539330586d4e07815c621b6568f257,CPWM133 JALAN GOMBAK,3.212605,101.709377
fac225b478e3450f9163118586c7d6de,CPWM134 JALAN GOMBAK,3.210522,101.705986
d4f52422ed444d71a243a9cb7e178e01,CPWM135 JALAN KUANTAN,3.181036,101.705854
ad8422fb62a54dcc98b6eeb27c293f16,CPWM136 JALAN KUANTAN,3.175261,101.702683
e6ed2dfa85ea428c8464a3575371db3e,CPWM137 JALAN TUN RAZAK,3.135567,101.718895
950ecee630fe4307b17c95998a02a6b8,CPWM138 JALAN JELATEK,3.172311,101.73469
3e6e647d6d73443296f787b82b170cda,CPWM139 JALAN TUN RAZAK,3.134772,101.718594
0d0cd0359ace412ab6532b01f5cb9dab,CPWM14 JALAN PUDU,3.131411,101.717435
53cecee9202741149195cae60ee2fb0f,CPWM140 LORONG DAMAI 13,3.161224,101.728755
b48f689c02ee4f21af2b9bd54d5ff4ac,CPWM141 JALAN COCHRANE,3.134148,101.72027
229468b6459d4e9c93bc6db238c24f6f,CPWM142 JALAN 1 76 DESA PANDAN,3.154472,101.737155
1d835ad7bebf4f0794abdbca96bf4d11,CPWM143 JALAN TUN RAZAK,3.16072,101.720048
771b7770d5d843f0bc8df0b7ba18da03,CPWM144 JALAN TUN RAZAK,3.171166,101.709494
b37beef4721e4b93b1177461a2c518f3,CPWM145 JALAN AMPANG,3.16066,101.732135
311f6e7c48db49f4adbe612324a670ae,CPWM146 JALAN TUN RAZAK,3.163183,101.718334
b9e1af5dff364bf29c843a19255055c1,CPWM147 JALAN 1 76 DESA PANDAN,3.14843,101.736119
0dcd81e530d5493bb7ff3f288fb32269,CPWM148 JALAN JELATEK,3.174954,101.735134
5a1feb74d0bf44b58b67705955964951,CPWM149 PPR HILIRAN AMPANG,3.151121,101.746699
428926a4dbc84780b41b14cc4ad35cf0,CPWM15 PPR JELATEK,3.163701,101.736597
e53b9348794c498e98cc82e824201c0c,CPWM150 PPR JELATEK,3.164678,101.735822
75f9c0ed01f04ed1b6ca0bdefd739f6c,CPWM151 JALAN 1 76 DESA PANDAN,3.150316,101.736342
107d31dc21fb48b5aa0012a0108b98a6,CPWM152 JALAN TAMAN SETIAWANGSA,3.178795,101.75145
859db0e5e3e84bf2bfe5ebce6f87697c,CPWM153 JALAN TAMAN SETIAWANGSA,3.179226,101.752568
1598595d434145c4acc04e128d20496c,CPWM154 JALAN 1 76 DESA PANDAN,3.152964,101.736801
8bce0a8b37ce4f8f8af0965d57467108,CPWM155 JALAN 1 76 DESA PANDAN,3.156294,101.736858
7cf6fb25dc2a4d4d927f05b815c88e3e,CPWM156 JALAN TAMAN SETIAWANGSA,3.177335,101.745438
f424679ab2a84de6be96a75d03e993d6,CPWM157 JALAN JELATEK,3.176062,101.735457
0e29cedd00b645b9b7ea03687dcdc12a,CPWM158 JALAN JELATEK,3.178216,101.736657
5cbf29a4a7c6430cb7e27f37de1884d7,CPWM159 JALAM TAMAN SETIAWANGSA,3.177554,101.73941
6064c891aab34ada8a0e934542922f5d,CPWM16 PPR LAKSAMANA,3.131889,101.721267
44ffb785d9f1437183dc5338f5c0144f,CPWM160 JALAN AMPANG HILIR,3.158126,101.736286
0bcd236b8916460abae9051f14cd967e,CPWM161 JALAN GOMBAK,3.196814,101.704487
359ecc88bc8948e9a966a8348b4381eb,CPWM162 JALAN 1 76 DESA PANDAN,3.156331,101.737296
d5bc0f3c08334ec5a4af80ddba7f6e2e,CPWM163 JALAN SETIAWANGSA,3.191551,101.739978
6af5ad47eded4a31bd3728ecf5e4eb6d,CPWM164 JALAN TAMAN SETIAWANGSA,3.177494,101.741446
9efdd75f066846328b1609fef94f468b,CPWM165 JALAN SETIAWANGSA,3.190452,101.740181
fdd0cd0c4c19425c8eddda75c80a8ce0,CPWM166 JALAN WANGSA PERDANA 1,3.198465,101.740395
5c92697d72694443af578845c58b5551,CPWM167 JALAN JELATEK,3.176455,101.735661
95f9c147decd45bab773daf4fe337365,CPWM168 JALAN JELATEK,3.174189,101.734925
5c80edea42214360aca18fcfa46470a4,CPWM169 JALAN 1 76 DESA PANDAN,3.149651,101.735981
03cbac754a8f494aac79f523309529bb,CPWM17 JALAN TUN RAZAK,3.140539,101.72063
663bbae0fd714fa38594d89a92a92615,CPWM170 JALAN 1 76 DESA PANDAN,3.14756,101.736042
8200343672184171bd4bcb4ee5dbac78,CPWM171 JALAN TAMAN SETIAWANGSA,3.179796,101.753542
0ea7f65206c04390af39ec0265ef1136,CPWM172 JALAN 1 76 DESA PANDAN,3.148222,101.736098
4c2e7b3df2e442a38cc0f9e4e13924b7,CPWM173 JALAN 1 27A WANGSA MAJU,3.197371,101.73769
659fdd85beb3491887e40efa1528f11a,CPWM174 JALAM TAMAN SETIAWANGSA,3.177526,101.740528
5c4533cf3f89490db5b35462fafb8dfa,CPWM175 JALAN 1 76 DESA PANDAN,3.153186,101.736829
89df03e4ca234a759e8ae50b221a6a5c,CPWM176 JALAN JELATEK,3.167606,101.734787
7f0db6d675614133a6b4acbb8f962e9b,CPWM177 PPR JELATEK,3.164405,101.735693
a465155f97e44227b2204522d9c11307,CPWM178 JALAN TAMAN SETIAWANGSA,3.177648,101.73858
defa8cc8292841e6beefa532877a644a,CPWM179 JALAN SEJAHTERA,3.160374,101.721671
99d5dbeabaa747c18610914be0ffad4b,CPWM18 JALAN KG PANDAN,3.14483,101.73456
e4290d587ab2442689563da3ee89d26d,CPWM180 PPR JELATEK,3.164314,101.736106
b2852e7fec384c26b12198b32396f781,CPWM181 JALAN KG PANDAN,3.144257,101.729959
2c37f3afc3f6459c881e34e098a6f5ab,CPWM182 JALAN KG PANDAN,3.14392,101.728647
e22300ee69404a8aa12a6d2559d4fd6f,CPWM183 JALAN KG PANDAN,3.144309,101.73187
c511b010c59d45518bae8f22d225fb5c,CPWM184 PPR HILIRAN AMPANG,3.150822,101.746708
7f4b54ab2c014b29959ae6dfce027441,CPWM185 PPR WANGSA SARI,3.201203,101.727147
90f51e1c88584987a5de5873a7633bf9,CPWM186 PPR DESA REJANG,3.187894,101.730238
deda9b37d34c4e72b5868f918b730d5a,CPWM187 JALAN KILANG,3.194568,101.730846
1ebad6341e7549028229da911a937ad9,CPWM188 PPR WANGSA SARI,3.200115,101.726354
d5889cc0950140e9ae18e34eb0a73aeb,CPWM189 PPR WANGSA SARI,3.200721,101.726823
22aa1048c742404cb4c32136ea5fce54,CPWM19 JALAN U-THANT,3.15464,101.7315
8cdaf4f9f34e408ba2519ca3c3f23cc6,CPWM190 PPR WANGSA SARI,3.199428,101.726869
d4f7f3512bb3457b8243f8aad38b7bbe,CPWM191 JALAN 2 27A SRI RAMPAI,3.199008,101.726597
443111064a2c4ff5abc7ef79b38d6c49,CPWM192 JALAN KILANG,3.198479,101.72569
07282bebba9447a185dfc8488a7f33b7,CPWM193 JALAN REJANG,3.191008,101.733918
fda4bf3a4fcd4e7d83d2ad0869b851a8,CPWM194 JALAN PERTAHANAN,3.217432,101.72428
9b492ca1e5c94f1fa6f7fb6ea4d85e6f,CPWM195 JALAN TAMAN MELATI,3.227068,101.725059
a031f58e15b54339a52d53006ac9cfe9,CPWM196 JALAN TAMAN MELATI 8,3.22538,101.72237
affc3de721e44005b1e5019c2a505ed9,CPWM197 JALAN TAMAN MELATI,3.22677,101.72344
6ac4ae7d0b7f426a8ef6c6b802751e14,CPWM198 JALAN GENTING KLANG,3.213792,101.731438
7826a6eef8b9410c89b5bc10be644457,CPWM199 JALAN GENTING KLANG,3.215739,101.734821
eb7caabfe15a4832b67b7cddd7802f10,CPWM2 JALAN MENGKUDU,3.157792,101.747254
a9c036d27c7b446eb6bac1f9979d0b83,CPWM20 JALAN TUN RAZAK,3.139955,101.720545
4684d5daefbc4b16b249aa04b866f53c,CPWM200 JALAN PERTAHANAN,3.221656,101.720179
1fd9aa15753d45f0829245b9590d008d,CPWM201 PPR SERI SEMARAK,3.191224,101.723551
9a50cad32f7b4cf28c703255f4e2f5a2,CPWM202 JALAN REJANG,3.191321,101.732054
1e4ac6f1bcc942428c3d5cb55ff9b40a,CPWM203 PPR SERI SEMARAK,3.188907,101.721624
141eccf1592a4cf383dfc4d3f87d5e57,CPWM204 PPR SERI SEMARAK,3.189673,101.723501
a724d73920e6498b8852f20ab0319096,CPWM205 PPR SERI SEMARAK,3.18847,101.72328
e32c5c943a024447831fc4f8d8cfa96e,CPWM206 JALAN AYER KEROH,3.187714,101.725376
1663c15153634d79b43498cd8cdc793d,CPWM207 JALAN REJANG,3.191235,101.732798
fd5c992b9bd44d4ab7e082c6847a8db7,CPWM208 PPR DESA REJANG,3.19051,101.73187
b576ac019ba249968c23642e11a6e5c5,CPWM209 PPR SERI SEMARAK,3.18847,101.72328
08163c40eb2e4fad870895703c40c312,CPWM21 JALAN AMPANG,3.160509,101.736175
2985e7a9eaed464fb23c69f79577b856,CPWM210 JALAN TAMAN MELATI,3.225163,101.722736
b9eb78a5e2954953bd90aee7d2f2f517,CPWM211 JALAN WANGSA MAJU,3.20797,101.742434
ea811f7f94e44bc8adf15b980db085c4,CPWM212 JALAN SEKOLAH,3.214778,101.713542
c3435c6acfd44f4dae2d485bf6aa584d,CPWM213 JALAN WANGSA MAJU,3.205748,101.739248
150688d2380845c3b6ba18155edcdcc6,CPWM214 JALAN WANGSA MAJU,3.202081,101.732905
47498effb991492497bf762241d99d67,CPWM215 JALAN WANGSA MAJU,3.199834,101.731132
fe0f6b50420246338d98140f8e7543d4,CPWM216 JALAN WANGSA MAJU,3.199875,101.728869
1e75f3cbd476491494d6365057c88d70,CPWM217 JALAN WANGSA MAJU,3.204182,101.737516
50ab7b68f58f4bc0bb322dc926653cd9,CPWM218 PPR DESA REJANG,3.188405,101.730774
438788ab44d340f6bcbfb8b0677b072d,CPWM219 PPR DESA REJANG,3.187795,101.730686
6a6847d73fed439391cc1fe57a35c3cc,CPWM22 JALAN TUN RAZAK,3.143877,101.721724
28890bb5f09b4334ad12221c08d1dae4,CPWM220 PPR DESA REJANG,3.18667,101.730385
18b923b3a1cd4f3cb6b288655a3e9fac,CPWM221 PPR DESA REJANG,3.188789,101.730641
7661a55a3af54afc99ed2411f706dc5f,CPWM222 PPR DESA REJANG,3.189026,101.731435
60c00e6478244d3d8d332433fa0042b0,CPWM223 PPR DESA REJANG,3.186824,101.731047
7c9b39a9626b4db18af22fb9c5fec477,CPWM224 PPR DESA REJANG,3.186281,101.73053
a7da83f164074c7ba7a76fd37f325fcd,CPWM225 JALAN AYER KEROH,3.188203,101.722507
a539b14bfc3c4d21b6e74a154e3f502c,CPWM226 PPR SERI SEMARAK,3.191452,101.722842
c378156808134b519395773c94b12d02,CPWM227 PPR SERI SEMARAK,3.191356,101.721753
6b382704ae5547e399e731fb616dfd0e,CPWM228 JALAN AYER KEROH,3.188646,101.721164
162f14f3eb1d499f8abf39acac354913,CPWM229 PPR SERI SEMARAK,3.190172,101.721707
70a621d92f98492886ece75a2de2e017,CPWM23 JALAN AMPANG,3.161027,101.738282
7bcb08a0869746f5b58324db9ee34afe,CPWM230 JALAN MADRASAH,3.217542,101.718825
3281332dd31d4e499d0d88370ab4f191,CPWM231 JALAN PERTAHANAN,3.220413,101.721211
21cacb23e0ec487bbcbb4c7778173935,CPWM232 JALAN MADRASAH,3.219104,101.7201
3c2b2a1fcb1545e1aca2f0adb7f3f0e8,CPWM233 JALAN MADRASAH,3.218517,101.719648
d377e0e1409849d9b643904b011c3087,CPWM234 JALAN MADRASAH,3.218051,101.719248
3558796d543c4b79a86af3a50071e7ba,CPWM235 JALAN TUMBUHAN,3.215613,101.725269
8bb2b906c5d64231b0c40724ba18ea03,CPWM236 JALAN GENTING KLANG,3.210552,101.729067
d7bfed1d705a4792b0de7e4fa824764f,CPWM237 JALAN TUMBUHAN,3.213269,101.725975
c672695345dc4d0285901fa36dd2bea6,CPWM238 JALAN TUMBUHAN,3.211491,101.726331
dfcc559fcc544c4d959d18165575894e,CPWM239 TAMAN MELATI,3.223933,101.720598
51df110852ec4ddaa6f805910b160dd3,CPWM24 JALAN AMPANG HILLIR,3.155941,101.746746
24b210fd14f6406fa989d025730a00dc,CPWM240 JALAN GENTING KLANG,3.212655,101.730362
8f948ec79e304fe488f9515175b66a31,CPWM241 JALAN REJANG,3.19088,101.735546
8253fcc023c0442c81fa687c184ed546,CPWM242 JALAN KILANG,3.196106,101.728098
920e6986222a422f8f265ebe8d8fa76d,CPWM243 JALAN MADRASAH,3.215825,101.714887
cf9b1972f55b4c69b28449d1127b2af5,CPWM244 JALAN MADRASAH,3.219674,101.720562
ce5607ee71d841688600b61ef984ea14,CPWM245 JALAN 34 26 SRI RAMPAI,3.193593,101.732093
2f63415754ae48e3bd565d8d82dc0d88,CPWM246 JALAN KILANG,3.191968,101.735799
8fbf08a17de6435a818ffc687ad6f247,CPWM247 PPR SERI SEMARAK,3.190553,101.723542
d86c1a8d053e46149db8d3c33073c68d,CPWM248 JALAN 1 27a WANGSA MAJU,3.205227,101.731491
5756261ab86141cfba1e9d3392359d11,CPWM249 JALAN GENTING KELANG,3.208957,101.727854
f95064c40fa44490b6b7e64527ed0508,CPWM25 JALAN AMPANG,3.160368,101.728649
3fe55ce35ed14fd5b99420d6712778cb,CPWM250 JALAN 1 27a WANGSA MAJU,3.197339,101.737208
8acef9e1dd8944eea21171b9ed01059f,CPWM251 JALAN 2 27A WANGSA MAJU,3.203301,101.736732
7b798ff3321f4fbab1676633d2b44a08,CPWM252 JALAN 1 27a WANGSA MAJU,3.204951,101.731987
8a11ec0a218b4022ad6e51f44ab680f6,CPWM253 JLN LINGKARAN TENGAH 2 ,3.210439,101.744871
